id,cruise,cdate,age,date_at_age,clength,bclength
ML70179,MEN0705,3/17/2008,9,2/8/2008,26.2,8.468632234
ML70179,MEN0705,3/17/2008,10,2/9/2008,26.2,8.970468839
ML70179,MEN0705,3/17/2008,11,2/10/2008,26.2,9.471151797
ML70179,MEN0705,3/17/2008,12,2/11/2008,26.2,9.906413335
ML70179,MEN0705,3/17/2008,13,2/12/2008,26.2,10.40824994
ML70179,MEN0705,3/17/2008,14,2/13/2008,26.2,10.94325391
ML70179,MEN0705,3/17/2008,15,2/14/2008,26.2,11.58088442
ML70179,MEN0705,3/17/2008,16,2/15/2008,26.2,12.11588839
ML70179,MEN0705,3/17/2008,17,2/16/2008,26.2,12.69872065
ML70179,MEN0705,3/17/2008,18,2/17/2008,26.2,13.23684908
ML70179,MEN0705,3/17/2008,19,2/18/2008,26.2,13.87183582
ML70179,MEN0705,3/17/2008,20,2/19/2008,26.2,14.40587841
ML70179,MEN0705,3/17/2008,21,2/20/2008,26.2,15.14709685
ML70179,MEN0705,3/17/2008,22,2/21/2008,26.2,15.9212423
ML70179,MEN0705,3/17/2008,23,2/22/2008,26.2,16.92323311
ML70179,MEN0705,3/17/2008,24,2/23/2008,26.2,17.43155898
ML70179,MEN0705,3/17/2008,25,2/24/2008,26.2,17.79880339
ML70179,MEN0705,3/17/2008,26,2/25/2008,26.2,18.16748986
ML70179,MEN0705,3/17/2008,27,2/26/2008,26.2,18.60659689
ML70179,MEN0705,3/17/2008,28,2/27/2008,26.2,19.08439917
ML70179,MEN0705,3/17/2008,29,2/28/2008,26.2,19.51966071
ML70179,MEN0705,3/17/2008,30,2/29/2008,26.2,19.95876774
ML70179,MEN0705,3/17/2008,31,3/1/2008,26.2,20.35941986
ML70179,MEN0705,3/17/2008,32,3/2/2008,26.2,20.72810633
ML70179,MEN0705,3/17/2008,33,3/3/2008,26.2,21.0684323
ML70179,MEN0705,3/17/2008,34,3/4/2008,26.2,21.46908442
ML70179,MEN0705,3/17/2008,35,3/5/2008,26.2,21.94111847
ML70179,MEN0705,3/17/2008,36,3/6/2008,26.2,22.40954737
ML70179,MEN0705,3/17/2008,37,3/7/2008,26.2,22.81019948
ML70179,MEN0705,3/17/2008,38,3/8/2008,26.2,23.17888596
ML70179,MEN0705,3/17/2008,39,3/9/2008,26.2,23.44590725
ML70179,MEN0705,3/17/2008,40,3/10/2008,26.2,23.87972673
ML70179,MEN0705,3/17/2008,41,3/11/2008,26.2,24.21356344
ML70179,MEN0705,3/17/2008,42,3/12/2008,26.2,24.74856741
ML70179,MEN0705,3/17/2008,43,3/13/2008,26.2,25.25040401
ML70179,MEN0705,3/17/2008,44,3/14/2008,26.2,25.68951104
ML70179,MEN0705,3/17/2008,45,3/17/2008,26.2,26.2
ML70180,MEN0705,3/17/2008,0,2/4/2008,27.2,3.6
ML70180,MEN0705,3/17/2008,3,2/5/2008,27.2,3.962976918
ML70180,MEN0705,3/17/2008,4,2/6/2008,27.2,4.479881011
ML70180,MEN0705,3/17/2008,5,2/7/2008,27.2,5.029806644
ML70180,MEN0705,3/17/2008,6,2/8/2008,27.2,5.749260177
ML70180,MEN0705,3/17/2008,7,2/9/2008,27.2,6.252123616
ML70180,MEN0705,3/17/2008,8,2/10/2008,27.2,6.882653005
ML70180,MEN0705,3/17/2008,9,2/11/2008,27.2,7.533723352
ML70180,MEN0705,3/17/2008,10,2/12/2008,27.2,7.95442296
ML70180,MEN0705,3/17/2008,11,2/13/2008,27.2,8.43414532
ML70180,MEN0705,3/17/2008,12,2/14/2008,27.2,9.018912576
ML70180,MEN0705,3/17/2008,13,2/15/2008,27.2,9.471333664
ML70180,MEN0705,3/17/2008,14,2/16/2008,27.2,9.997078169
ML70180,MEN0705,3/17/2008,15,2/17/2008,27.2,10.44299895
ML70180,MEN0705,3/17/2008,16,2/18/2008,27.2,10.97758387
ML70180,MEN0705,3/17/2008,17,2/19/2008,27.2,11.62995428
ML70180,MEN0705,3/17/2008,18,2/20/2008,27.2,12.21030133
ML70180,MEN0705,3/17/2008,19,2/21/2008,27.2,12.69652399
ML70180,MEN0705,3/17/2008,20,2/22/2008,27.2,13.45445932
ML70180,MEN0705,3/17/2008,21,2/23/2008,27.2,14.07484823
ML70180,MEN0705,3/17/2008,22,2/24/2008,27.2,14.81718283
ML70180,MEN0705,3/17/2008,23,2/25/2008,27.2,15.36944858
ML70180,MEN0705,3/17/2008,24,2/26/2008,27.2,16.17678621
ML70180,MEN0705,3/17/2008,25,2/27/2008,27.2,17.09748912
ML70180,MEN0705,3/17/2008,26,2/28/2008,27.2,17.71371784
ML70180,MEN0705,3/17/2008,27,2/29/2008,27.2,18.29250482
ML70180,MEN0705,3/17/2008,28,3/1/2008,27.2,18.86349143
ML70180,MEN0705,3/17/2008,29,3/2/2008,27.2,19.73713215
ML70180,MEN0705,3/17/2008,30,3/3/2008,27.2,20.57827136
ML70180,MEN0705,3/17/2008,31,3/4/2008,27.2,21.23220184
ML70180,MEN0705,3/17/2008,32,3/5/2008,27.2,21.86273123
ML70180,MEN0705,3/17/2008,33,3/6/2008,27.2,22.51666171
ML70180,MEN0705,3/17/2008,34,3/7/2008,27.2,22.90563984
ML70180,MEN0705,3/17/2008,35,3/8/2008,27.2,23.52368865
ML70180,MEN0705,3/17/2008,36,3/9/2008,27.2,23.99301052
ML70180,MEN0705,3/17/2008,37,3/10/2008,27.2,24.44985182
ML70180,MEN0705,3/17/2008,38,3/11/2008,27.2,25.03201895
ML70180,MEN0705,3/17/2008,39,3/12/2008,27.2,25.71819093
ML70180,MEN0705,3/17/2008,40,3/13/2008,27.2,26.26109624
ML70180,MEN0705,3/17/2008,41,3/14/2008,27.2,26.7665598
ML70180,MEN0705,3/17/2008,42,3/17/2008,27.2,27.2
ML70181,MEN0705,3/17/2008,0,2/5/2008,22.6,3.6
ML70181,MEN0705,3/17/2008,3,2/6/2008,22.6,3.973117459
ML70181,MEN0705,3/17/2008,4,2/7/2008,22.6,4.365561866
ML70181,MEN0705,3/17/2008,5,2/8/2008,22.6,4.848198695
ML70181,MEN0705,3/17/2008,6,2/9/2008,22.6,5.073679749
ML70181,MEN0705,3/17/2008,7,2/10/2008,22.6,5.381300331
ML70181,MEN0705,3/17/2008,8,2/11/2008,22.6,5.634429657
ML70181,MEN0705,3/17/2008,9,2/12/2008,22.6,5.837899466
ML70181,MEN0705,3/17/2008,10,2/13/2008,22.6,6.238128338
ML70181,MEN0705,3/17/2008,11,2/14/2008,22.6,6.658489446
ML70181,MEN0705,3/17/2008,12,2/15/2008,22.6,7.077884208
ML70181,MEN0705,3/17/2008,13,2/16/2008,22.6,7.281354017
ML70181,MEN0705,3/17/2008,14,2/17/2008,22.6,7.560950524
ML70181,MEN0705,3/17/2008,15,2/18/2008,22.6,8.241151705
ML70181,MEN0705,3/17/2008,16,2/19/2008,22.6,8.917326439
ML70181,MEN0705,3/17/2008,17,2/20/2008,22.6,9.477271058
ML70181,MEN0705,3/17/2008,18,2/21/2008,22.6,9.850388517
ML70181,MEN0705,3/17/2008,19,2/22/2008,22.6,10.3289989
ML70181,MEN0705,3/17/2008,20,2/23/2008,22.6,10.7214433
ML70181,MEN0705,3/17/2008,21,2/24/2008,22.6,11.05698059
ML70181,MEN0705,3/17/2008,22,2/25/2008,22.6,11.36970134
ML70181,MEN0705,3/17/2008,23,2/26/2008,22.6,11.66148456
ML70181,MEN0705,3/17/2008,24,2/27/2008,22.6,12.08184567
ML70181,MEN0705,3/17/2008,25,2/28/2008,22.6,12.42758328
ML70181,MEN0705,3/17/2008,26,2/29/2008,22.6,13.04336131
ML70181,MEN0705,3/17/2008,27,3/1/2008,22.6,13.75121076
ML70181,MEN0705,3/17/2008,28,3/2/2008,22.6,14.53609957
ML70181,MEN0705,3/17/2008,29,3/3/2008,22.6,15.1537566
ML70181,MEN0705,3/17/2008,30,3/4/2008,22.6,15.96656212
ML70181,MEN0705,3/17/2008,31,3/5/2008,22.6,16.83520104
ML70181,MEN0705,3/17/2008,32,3/6/2008,22.6,17.92609986
ML70181,MEN0705,3/17/2008,33,3/7/2008,22.6,18.74132124
ML70181,MEN0705,3/17/2008,34,3/8/2008,22.6,19.55654262
ML70181,MEN0705,3/17/2008,35,3/9/2008,22.6,20.03193185
ML70181,MEN0705,3/17/2008,36,3/10/2008,22.6,20.35914781
ML70181,MEN0705,3/17/2008,37,3/11/2008,22.6,20.81440479
ML70181,MEN0705,3/17/2008,38,3/12/2008,22.6,21.2374502
ML70181,MEN0705,3/17/2008,39,3/13/2008,22.6,21.76867283
ML70181,MEN0705,3/17/2008,40,3/14/2008,22.6,22.14903789
ML70181,MEN0705,3/17/2008,41,3/17/2008,22.6,22.6
ML70182,MEN0705,3/17/2008,0,2/7/2008,26,3.6
ML70182,MEN0705,3/17/2008,3,2/8/2008,26,4.275420874
ML70182,MEN0705,3/17/2008,4,2/9/2008,26,4.740863382
ML70182,MEN0705,3/17/2008,5,2/10/2008,26,5.035805745
ML70182,MEN0705,3/17/2008,6,2/11/2008,26,5.417428552
ML70182,MEN0705,3/17/2008,7,2/12/2008,26,5.805917136
ML70182,MEN0705,3/17/2008,8,2/13/2008,26,6.434421862
ML70182,MEN0705,3/17/2008,9,2/14/2008,26,6.89986437
ML70182,MEN0705,3/17/2008,10,2/15/2008,26,7.365306878
ML70182,MEN0705,3/17/2008,11,2/16/2008,26,7.788696498
ML70182,MEN0705,3/17/2008,12,2/17/2008,26,8.168030712
ML70182,MEN0705,3/17/2008,13,2/18/2008,26,8.631470702
ML70182,MEN0705,3/17/2008,14,2/19/2008,26,8.871772918
ML70182,MEN0705,3/17/2008,15,2/20/2008,26,9.409020018
ML70182,MEN0705,3/17/2008,16,2/21/2008,26,10.35935807
ML70182,MEN0705,3/17/2008,17,2/22/2008,26,10.80632019
ML70182,MEN0705,3/17/2008,18,2/23/2008,26,11.46800951
ML70182,MEN0705,3/17/2008,19,2/24/2008,26,12.0175578
ML70182,MEN0705,3/17/2008,20,2/25/2008,26,12.73875052
ML70182,MEN0705,3/17/2008,21,2/26/2008,26,13.49856324
ML70182,MEN0705,3/17/2008,22,2/27/2008,26,14.21489271
ML70182,MEN0705,3/17/2008,23,2/28/2008,26,14.97470543
ML70182,MEN0705,3/17/2008,24,2/29/2008,26,15.71477905
ML70182,MEN0705,3/17/2008,25,3/1/2008,26,16.5790088
ML70182,MEN0705,3/17/2008,26,3/2/2008,26,17.12855709
ML70182,MEN0705,3/17/2008,27,3/3/2008,26,17.64120182
ML70182,MEN0705,3/17/2008,28,3/4/2008,26,18.11236581
ML70182,MEN0705,3/17/2008,29,3/5/2008,26,18.73286046
ML70182,MEN0705,3/17/2008,30,3/6/2008,26,19.2509406
ML70182,MEN0705,3/17/2008,31,3/7/2008,26,19.92750577
ML70182,MEN0705,3/17/2008,32,3/8/2008,26,20.80260634
ML70182,MEN0705,3/17/2008,33,3/9/2008,26,21.49748025
ML70182,MEN0705,3/17/2008,34,3/10/2008,26,22.39832749
ML70182,MEN0705,3/17/2008,35,3/11/2008,26,23.35524524
ML70182,MEN0705,3/17/2008,36,3/12/2008,26,23.94598819
ML70182,MEN0705,3/17/2008,37,3/13/2008,26,24.53673114
ML70182,MEN0705,3/17/2008,38,3/14/2008,26,25.1572258
ML70182,MEN0705,3/17/2008,39,3/17/2008,26,26
ML70183,MEN0705,3/17/2008,0,2/7/2008,26.8,3.6
ML70183,MEN0705,3/17/2008,3,2/8/2008,26.8,4.127842068
ML70183,MEN0705,3/17/2008,4,2/9/2008,26.8,4.582808529
ML70183,MEN0705,3/17/2008,5,2/10/2008,26.8,4.960091618
ML70183,MEN0705,3/17/2008,6,2/11/2008,26.8,5.280693679
ML70183,MEN0705,3/17/2008,7,2/12/2008,26.8,5.755144244
ML70183,MEN0705,3/17/2008,8,2/13/2008,26.8,6.258694443
ML70183,MEN0705,3/17/2008,9,2/14/2008,26.8,6.817913508
ML70183,MEN0705,3/17/2008,10,2/15/2008,26.8,7.381434259
ML70183,MEN0705,3/17/2008,11,2/16/2008,26.8,8.040351202
ML70183,MEN0705,3/17/2008,12,2/17/2008,26.8,8.804785952
ML70183,MEN0705,3/17/2008,13,2/18/2008,26.8,9.387031685
ML70183,MEN0705,3/17/2008,14,2/19/2008,26.8,10.05075639
ML70183,MEN0705,3/17/2008,15,2/20/2008,26.8,10.81923979
ML70183,MEN0705,3/17/2008,16,2/21/2008,26.8,11.39971424
ML70183,MEN0705,3/17/2008,17,2/22/2008,26.8,11.95817418
ML70183,MEN0705,3/17/2008,18,2/23/2008,26.8,12.59128102
ML70183,MEN0705,3/17/2008,19,2/24/2008,26.8,13.30485467
ML70183,MEN0705,3/17/2008,20,2/25/2008,26.8,14.06954246
ML70183,MEN0705,3/17/2008,21,2/26/2008,26.8,14.78564651
ML70183,MEN0705,3/17/2008,22,2/27/2008,26.8,15.4888455
ML70183,MEN0705,3/17/2008,23,2/28/2008,26.8,16.17610296
ML70183,MEN0705,3/17/2008,24,2/29/2008,26.8,16.80870371
ML70183,MEN0705,3/17/2008,25,3/1/2008,26.8,17.39094945
ML70183,MEN0705,3/17/2008,26,3/2/2008,26.8,17.86540001
ML70183,MEN0705,3/17/2008,27,3/3/2008,26.8,18.66298304
ML70183,MEN0705,3/17/2008,28,3/4/2008,26.8,19.32974423
ML70183,MEN0705,3/17/2008,29,3/5/2008,26.8,20.23208595
ML70183,MEN0705,3/17/2008,30,3/6/2008,26.8,20.81205432
ML70183,MEN0705,3/17/2008,31,3/7/2008,26.8,21.44465507
ML70183,MEN0705,3/17/2008,32,3/8/2008,26.8,22.28803839
ML70183,MEN0705,3/17/2008,33,3/9/2008,26.8,22.86800676
ML70183,MEN0705,3/17/2008,34,3/10/2008,26.8,23.61346349
ML70183,MEN0705,3/17/2008,35,3/11/2008,26.8,23.98239625
ML70183,MEN0705,3/17/2008,36,3/12/2008,26.8,24.51985385
ML70183,MEN0705,3/17/2008,37,3/13/2008,26.8,25.09982222
ML70183,MEN0705,3/17/2008,38,3/14/2008,26.8,25.62968861
ML70183,MEN0705,3/17/2008,39,3/17/2008,26.8,26.8
ML70184,MEN0705,3/17/2008,0,2/5/2008,26.8,3.6
ML70184,MEN0705,3/17/2008,3,2/6/2008,26.8,4.397059857
ML70184,MEN0705,3/17/2008,4,2/7/2008,26.8,5.194119713
ML70184,MEN0705,3/17/2008,5,2/8/2008,26.8,5.970518288
ML70184,MEN0705,3/17/2008,6,2/9/2008,26.8,6.585991671
ML70184,MEN0705,3/17/2008,7,2/10/2008,26.8,7.097285635
ML70184,MEN0705,3/17/2008,8,2/11/2008,26.8,7.929556972
ML70184,MEN0705,3/17/2008,9,2/12/2008,26.8,8.530480157
ML70184,MEN0705,3/17/2008,10,2/13/2008,26.8,9.188440118
ML70184,MEN0705,3/17/2008,11,2/14/2008,26.8,9.883648588
ML70184,MEN0705,3/17/2008,12,2/15/2008,26.8,10.49912197
ML70184,MEN0705,3/17/2008,13,2/16/2008,26.8,10.97054839
ML70184,MEN0705,3/17/2008,14,2/17/2008,26.8,11.6611008
ML70184,MEN0705,3/17/2008,15,2/18/2008,26.8,12.0653053
ML70184,MEN0705,3/17/2008,16,2/19/2008,26.8,12.70435001
ML70184,MEN0705,3/17/2008,17,2/20/2008,26.8,13.28723095
ML70184,MEN0705,3/17/2008,18,2/21/2008,26.8,13.94519091
ML70184,MEN0705,3/17/2008,19,2/22/2008,26.8,14.52370679
ML70184,MEN0705,3/17/2008,20,2/23/2008,26.8,14.89619186
ML70184,MEN0705,3/17/2008,21,2/24/2008,26.8,15.6554212
ML70184,MEN0705,3/17/2008,22,2/25/2008,26.8,16.21676785
ML70184,MEN0705,3/17/2008,23,2/26/2008,26.8,16.80517786
ML70184,MEN0705,3/17/2008,24,2/27/2008,26.8,17.25710702
ML70184,MEN0705,3/17/2008,25,2/28/2008,26.8,17.8356229
ML70184,MEN0705,3/17/2008,26,2/29/2008,26.8,18.45109628
ML70184,MEN0705,3/17/2008,27,3/1/2008,26.8,18.95744318
ML70184,MEN0705,3/17/2008,28,3/2/2008,26.8,19.60900105
ML70184,MEN0705,3/17/2008,29,3/3/2008,26.8,20.27190808
ML70184,MEN0705,3/17/2008,30,3/4/2008,26.8,20.65312328
ML70184,MEN0705,3/17/2008,31,3/5/2008,26.8,21.31108324
ML70184,MEN0705,3/17/2008,32,3/6/2008,26.8,21.81743013
ML70184,MEN0705,3/17/2008,33,3/7/2008,26.8,22.37877678
ML70184,MEN0705,3/17/2008,34,3/8/2008,26.8,22.86533541
ML70184,MEN0705,3/17/2008,35,3/9/2008,26.8,23.26546586
ML70184,MEN0705,3/17/2008,36,3/10/2008,26.8,23.97115047
ML70184,MEN0705,3/17/2008,37,3/11/2008,26.8,24.49815865
ML70184,MEN0705,3/17/2008,38,3/12/2008,26.8,24.90236315
ML70184,MEN0705,3/17/2008,39,3/13/2008,26.8,25.45206964
ML70184,MEN0705,3/17/2008,40,3/14/2008,26.8,26.11410366
ML70184,MEN0705,3/17/2008,41,3/17/2008,26.8,26.8
ML70185,MEN0705,3/17/2008,0,2/11/2008,27.2,3.6
ML70185,MEN0705,3/17/2008,3,2/12/2008,27.2,4.314475469
ML70185,MEN0705,3/17/2008,4,2/13/2008,27.2,4.841056258
ML70185,MEN0705,3/17/2008,5,2/14/2008,27.2,5.614992069
ML70185,MEN0705,3/17/2008,6,2/15/2008,27.2,6.303304987
ML70185,MEN0705,3/17/2008,7,2/16/2008,27.2,6.900048979
ML70185,MEN0705,3/17/2008,8,2/17/2008,27.2,7.426629768
ML70185,MEN0705,3/17/2008,9,2/18/2008,27.2,7.987221872
ML70185,MEN0705,3/17/2008,10,2/19/2008,27.2,8.547813976
ML70185,MEN0705,3/17/2008,11,2/20/2008,27.2,9.354334054
ML70185,MEN0705,3/17/2008,12,2/21/2008,27.2,10.16703801
ML70185,MEN0705,3/17/2008,13,2/22/2008,27.2,10.763782
ML70185,MEN0705,3/17/2008,14,2/23/2008,27.2,11.29036279
ML70185,MEN0705,3/17/2008,15,2/24/2008,27.2,11.92492356
ML70185,MEN0705,3/17/2008,16,2/25/2008,27.2,12.48979681
ML70185,MEN0705,3/17/2008,17,2/26/2008,27.2,13.29631689
ML70185,MEN0705,3/17/2008,18,2/27/2008,27.2,13.89306088
ML70185,MEN0705,3/17/2008,19,2/28/2008,27.2,14.55973023
ML70185,MEN0705,3/17/2008,20,2/29/2008,27.2,15.52179856
ML70185,MEN0705,3/17/2008,21,3/1/2008,27.2,16.53833257
ML70185,MEN0705,3/17/2008,22,3/2/2008,27.2,17.14316317
ML70185,MEN0705,3/17/2008,23,3/3/2008,27.2,18.32499693
ML70185,MEN0705,3/17/2008,24,3/4/2008,27.2,18.88987017
ML70185,MEN0705,3/17/2008,25,3/5/2008,27.2,19.20715056
ML70185,MEN0705,3/17/2008,26,3/6/2008,27.2,19.84171133
ML70185,MEN0705,3/17/2008,27,3/7/2008,27.2,20.35188106
ML70185,MEN0705,3/17/2008,28,3/8/2008,27.2,21.05256173
ML70185,MEN0705,3/17/2008,29,3/9/2008,27.2,21.99917038
ML70185,MEN0705,3/17/2008,30,3/10/2008,27.2,22.81187433
ML70185,MEN0705,3/17/2008,31,3/11/2008,27.2,23.68855761
ML70185,MEN0705,3/17/2008,32,3/12/2008,27.2,24.70509162
ML70185,MEN0705,3/17/2008,33,3/13/2008,27.2,25.44829833
ML70185,MEN0705,3/17/2008,34,3/14/2008,27.2,26.35923076
ML70185,MEN0705,3/17/2008,35,3/17/2008,27.2,27.2
ML70186,MEN0705,3/17/2008,0,2/9/2008,25.5,3.6
ML70186,MEN0705,3/17/2008,3,2/10/2008,25.5,4.179913266
ML70186,MEN0705,3/17/2008,4,2/11/2008,25.5,4.699388922
ML70186,MEN0705,3/17/2008,5,2/12/2008,25.5,5.140871279
ML70186,MEN0705,3/17/2008,6,2/13/2008,25.5,5.805109403
ML70186,MEN0705,3/17/2008,7,2/14/2008,25.5,6.386173862
ML70186,MEN0705,3/17/2008,8,2/15/2008,25.5,6.915434654
ML70186,MEN0705,3/17/2008,9,2/16/2008,25.5,7.434334713
ML70186,MEN0705,3/17/2008,10,2/17/2008,25.5,7.935679085
ML70186,MEN0705,3/17/2008,11,2/18/2008,25.5,8.704387936
ML70186,MEN0705,3/17/2008,12,2/19/2008,25.5,9.344163217
ML70186,MEN0705,3/17/2008,13,2/20/2008,25.5,9.76147053
ML70186,MEN0705,3/17/2008,14,2/21/2008,25.5,10.20295289
ML70186,MEN0705,3/17/2008,15,2/22/2008,25.5,10.7440134
ML70186,MEN0705,3/17/2008,16,2/23/2008,25.5,11.26982062
ML70186,MEN0705,3/17/2008,17,2/24/2008,25.5,11.87477232
ML70186,MEN0705,3/17/2008,18,2/25/2008,25.5,12.2822945
ML70186,MEN0705,3/17/2008,19,2/26/2008,25.5,13.22339444
ML70186,MEN0705,3/17/2008,20,2/27/2008,25.5,13.94720678
ML70186,MEN0705,3/17/2008,21,2/28/2008,25.5,14.72656416
ML70186,MEN0705,3/17/2008,22,2/29/2008,25.5,15.42361128
ML70186,MEN0705,3/17/2008,23,3/1/2008,25.5,15.90365858
ML70186,MEN0705,3/17/2008,24,3/2/2008,25.5,17.07125567
ML70186,MEN0705,3/17/2008,25,3/3/2008,25.5,18.17323477
ML70186,MEN0705,3/17/2008,26,3/4/2008,25.5,18.95863592
ML70186,MEN0705,3/17/2008,27,3/5/2008,25.5,19.83901045
ML70186,MEN0705,3/17/2008,28,3/6/2008,25.5,20.81896314
ML70186,MEN0705,3/17/2008,29,3/7/2008,25.5,21.24605559
ML70186,MEN0705,3/17/2008,30,3/8/2008,25.5,21.68609896
ML70186,MEN0705,3/17/2008,31,3/9/2008,25.5,22.3468835
ML70186,MEN0705,3/17/2008,32,3/10/2008,25.5,22.8134043
ML70186,MEN0705,3/17/2008,33,3/11/2008,25.5,23.29978317
ML70186,MEN0705,3/17/2008,34,3/12/2008,25.5,23.84516065
ML70186,MEN0705,3/17/2008,35,3/13/2008,25.5,24.43313227
ML70186,MEN0705,3/17/2008,36,3/14/2008,25.5,24.95893948
ML70186,MEN0705,3/17/2008,37,3/17/2008,25.5,25.5
ML70187,MEN0705,3/17/2008,0,2/4/2008,26.5,3.6
ML70187,MEN0705,3/17/2008,3,2/5/2008,26.5,4.296362962
ML70187,MEN0705,3/17/2008,4,2/6/2008,26.5,4.821345052
ML70187,MEN0705,3/17/2008,5,2/7/2008,26.5,5.203656228
ML70187,MEN0705,3/17/2008,6,2/8/2008,26.5,5.669460649
ML70187,MEN0705,3/17/2008,7,2/9/2008,26.5,6.355277095
ML70187,MEN0705,3/17/2008,8,2/10/2008,26.5,7.098220499
ML70187,MEN0705,3/17/2008,9,2/11/2008,26.5,7.513343056
ML70187,MEN0705,3/17/2008,10,2/12/2008,26.5,8.073480196
ML70187,MEN0705,3/17/2008,11,2/13/2008,26.5,8.674631563
ML70187,MEN0705,3/17/2008,12,2/14/2008,26.5,9.031748286
ML70187,MEN0705,3/17/2008,13,2/15/2008,26.5,9.312988691
ML70187,MEN0705,3/17/2008,14,2/16/2008,26.5,9.790511462
ML70187,MEN0705,3/17/2008,15,2/17/2008,26.5,10.28356105
ML70187,MEN0705,3/17/2008,16,2/18/2008,26.5,10.7235851
ML70187,MEN0705,3/17/2008,17,2/19/2008,26.5,11.3159477
ML70187,MEN0705,3/17/2008,18,2/20/2008,26.5,11.97334715
ML70187,MEN0705,3/17/2008,19,2/21/2008,26.5,12.6307466
ML70187,MEN0705,3/17/2008,20,2/22/2008,26.5,13.20406688
ML70187,MEN0705,3/17/2008,21,2/23/2008,26.5,13.83246341
ML70187,MEN0705,3/17/2008,22,2/24/2008,26.5,14.37824557
ML70187,MEN0705,3/17/2008,23,2/25/2008,26.5,14.92842212
ML70187,MEN0705,3/17/2008,24,2/26/2008,26.5,15.49119589
ML70187,MEN0705,3/17/2008,25,2/27/2008,26.5,16.0522119
ML70187,MEN0705,3/17/2008,26,2/28/2008,26.5,16.42104698
ML70187,MEN0705,3/17/2008,27,2/29/2008,26.5,17.05823227
ML70187,MEN0705,3/17/2008,28,3/1/2008,26.5,17.63155255
ML70187,MEN0705,3/17/2008,29,3/2/2008,26.5,18.35691843
ML70187,MEN0705,3/17/2008,30,3/3/2008,26.5,19.03921937
ML70187,MEN0705,3/17/2008,31,3/4/2008,26.5,19.74905844
ML70187,MEN0705,3/17/2008,32,3/5/2008,26.5,20.54239075
ML70187,MEN0705,3/17/2008,33,3/6/2008,26.5,21.12948009
ML70187,MEN0705,3/17/2008,34,3/7/2008,26.5,21.97554498
ML70187,MEN0705,3/17/2008,35,3/8/2008,26.5,22.53831875
ML70187,MEN0705,3/17/2008,36,3/9/2008,26.5,23.57978713
ML70187,MEN0705,3/17/2008,37,3/10/2008,26.5,24.10125371
ML70187,MEN0705,3/17/2008,38,3/11/2008,26.5,24.7448841
ML70187,MEN0705,3/17/2008,39,3/12/2008,26.5,25.10200082
ML70187,MEN0705,3/17/2008,40,3/13/2008,26.5,25.48431199
ML70187,MEN0705,3/17/2008,41,3/14/2008,26.5,25.98117004
ML70187,MEN0705,3/17/2008,42,3/17/2008,26.5,26.5
ML70188,MEN0705,3/17/2008,0,2/2/2008,26.4,3.6
ML70188,MEN0705,3/17/2008,3,2/3/2008,26.4,3.969403372
ML70188,MEN0705,3/17/2008,4,2/4/2008,26.4,4.485434501
ML70188,MEN0705,3/17/2008,5,2/5/2008,26.4,4.862230869
ML70188,MEN0705,3/17/2008,6,2/6/2008,26.4,5.204526589
ML70188,MEN0705,3/17/2008,7,2/7/2008,26.4,5.540661479
ML70188,MEN0705,3/17/2008,8,2/8/2008,26.4,5.882957198
ML70188,MEN0705,3/17/2008,9,2/9/2008,26.4,6.208002594
ML70188,MEN0705,3/17/2008,10,2/10/2008,26.4,6.72156939
ML70188,MEN0705,3/17/2008,11,2/11/2008,26.4,7.003735409
ML70188,MEN0705,3/17/2008,12,2/12/2008,26.4,7.383735409
ML70188,MEN0705,3/17/2008,13,2/13/2008,26.4,7.83002594
ML70188,MEN0705,3/17/2008,14,2/14/2008,26.4,8.294798962
ML70188,MEN0705,3/17/2008,15,2/15/2008,26.4,8.705603113
ML70188,MEN0705,3/17/2008,16,2/16/2008,26.4,9.117639429
ML70188,MEN0705,3/17/2008,17,2/17/2008,26.4,9.562451362
ML70188,MEN0705,3/17/2008,18,2/18/2008,26.4,10.06
ML70188,MEN0705,3/17/2008,19,2/19/2008,26.4,10.59057069
ML70188,MEN0705,3/17/2008,20,2/20/2008,26.4,11.25520104
ML70188,MEN0705,3/17/2008,21,2/21/2008,26.4,11.84097276
ML70188,MEN0705,3/17/2008,22,2/22/2008,26.4,12.42378729
ML70188,MEN0705,3/17/2008,23,2/23/2008,26.4,13.16284047
ML70188,MEN0705,3/17/2008,24,2/24/2008,26.4,13.6618677
ML70188,MEN0705,3/17/2008,25,2/25/2008,26.4,14.19490272
ML70188,MEN0705,3/17/2008,26,2/26/2008,26.4,14.77771725
ML70188,MEN0705,3/17/2008,27,2/27/2008,26.4,15.3124773
ML70188,MEN0705,3/17/2008,28,2/28/2008,26.4,15.98006485
ML70188,MEN0705,3/17/2008,29,2/29/2008,26.4,16.62990921
ML70188,MEN0705,3/17/2008,30,3/1/2008,26.4,17.17748379
ML70188,MEN0705,3/17/2008,31,3/2/2008,26.4,17.75931258
ML70188,MEN0705,3/17/2008,32,3/3/2008,26.4,18.31649805
ML70188,MEN0705,3/17/2008,33,3/4/2008,26.4,19.06935149
ML70188,MEN0705,3/17/2008,34,3/5/2008,26.4,19.82319066
ML70188,MEN0705,3/17/2008,35,3/6/2008,26.4,20.4402594
ML70188,MEN0705,3/17/2008,36,3/7/2008,26.4,21.12485084
